,price_per_sqft
1344,6244.260789715335
1345,7346.162181222474
1346,3213.9577594123048
1347,5142.332415059688
1348,6611.570247933884
1349,8570.55402509948
1350,4591.368227731864
1351,6237.308809159141
1352,9182.702726528092
1353,5693.2966023875115
1354,7958.322875280837
1355,4017.4471992653807
1356,9641.837862854498
1357,4040.40404040404
1358,7897.1243448141595
1359,9182.702726528092
1360,11631.466176920723
1361,7346.1506170766515
1362,8034.857507541287
1363,5693.275690447417
1364,5876.92974497798
1365,10100.972999180902
1366,6887.02704489607
1367,5861.298238484503
1368,5509.641873278237
1369,4812.990006712855
1370,5509.641873278237
1371,6559.0630509612965
1372,11687.080099907838
1373,4554.637281910009
1374,6611.545963100227
1375,4349.696246212139
1376,4260.78971533517
1377,5317.7492215253715
1378,6427.891908569665
1379,7513.122921369324
1380,8264.432453875284
1381,26017.594015341198
1382,6215.988652995258
1383,10380.434956194566
1384,6391.161097663553
1385,3183.3486378940925
1386,4530.136118346745
1387,5165.265540562255
1388,5509.641873278237
1389,4460.162874653682
1390,4460.162874653682
1391,4040.40404040404
1392,5203.518803068239
1393,2497.6859674125444
1394,4040.40404040404
1395,2203.8567493112946
1396,5509.612962807489
1397,6317.722681359045
1398,4507.873752821594
1399,4674.832039963136
1400,4591.351363264046
1401,14191.454407030946
1402,3979.1614376404186
1403,6611.535555368987
1404,5509.612962807489
1405,6060.583799508541
1406,4591.351363264046
1407,4407.6973087334845
1408,7769.985816244073
1409,5203.518803068239
1410,3305.7729815501134
1411,8080.778399344722
1412,6821.4255729997485
1413,4689.0385907876025
1414,4040.389199672361
1415,6296.700528922845
1416,4040.389199672361
1417,7608.5131391151035
1418,2791.5518824609735
1419,7346.162181222474
1420,4407.713498622589
1421,7897.1243448141595
1422,404.03891996723615
1423,4132.218756600071
1424,7988.951372079441
1425,7805.297317548879
1426,2791.5518824609735
1427,6244.260789715335
1428,7805.290150182965
1429,6427.9155188246095
1430,7652.256956666799
1431,5771.975484845941
1432,3719.5808032434743
1433,4285.2638957334075
1434,6887.020720749674
1435,6060.583799508541
1436,52472.6420762375
1437,6978.854072161351
1438,4907.998771417081
1439,14692.378328741965
1440,9182.736455463728
1441,7958.371594735231
1442,8264.432453875284
1443,7870.8756611535555
1444,6121.824303642486
1445,6471.642835279199
1446,12396.694214876034
1447,4040.40404040404
1448,6244.260789715335
1449,10743.801652892562
1450,5234.140554121013
1451,6733.981999453936
1452,5693.275690447417
1453,6611.545963100227
1454,5325.967581386294
1455,7346.162181222474
1456,6611.545963100227
1457,6427.891908569665
1458,4040.389199672361
1459,12761.589029742509
1460,7254.335153957193
1461,6529.945923885318
1462,8264.432453875284
1463,7529.816235753036
1464,11019.283746556473
1465,8080.80808080808
1466,6611.570247933884
1467,5050.486499590451
1468,7805.297317548879
1469,6611.570247933884
1470,6152.410826773822
1471,5968.7567722432605
1472,5509.625008800095
1473,7199.265381083563
1474,6795.224977043159
1475,11937.513544486521
1476,11937.557392102846
1477,9182.702726528092
1478,7346.162181222474
1479,4628.082174170158
1480,4591.351363264046
1481,8356.259481140565
1482,7468.6256504438325
1483,6427.891908569665
1484,8264.432453875284
1485,9182.702726528092
1486,10100.972999180902
1487,6152.433425160698
1488,11478.378408160115
1489,12304.821653547644
1490,5142.3198229083
1491,6611.570247933884
1492,6611.545963100227
1493,4984.900997242562
1494,8264.432453875284
1495,10192.800026446183
1496,4591.368227731864
1497,7805.297317548879
1498,9550.010835589217
1499,11386.551380894834
1500,7199.265381083563
1501,6005.487583149373
1502,5509.641873278237
1503,6152.410826773822
1504,8080.80808080808
1505,11937.513544486521
1506,6734.006734006734
1507,5843.540049953919
1508,7805.297317548879
1509,6678.353785791802
1510,8198.839569042757
1511,6733.981999453936
1512,12855.78381713933
1513,8570.55402509948
1514,9843.821165684732
1515,4591.34714716645
1516,5876.92974497798
1517,6978.879706152434
1518,12488.52157943067
1519,7162.508126691912
1520,7346.162181222474
1521,9182.736455463728
1522,10982.512460927599
1523,5142.332415059688
1524,11753.816317235502
1525,6978.879706152434
1526,7346.162181222474
1527,11019.243271833711
1528,4040.3828393921585
1529,9182.70483457931
1530,7897.1243448141595
1531,11019.243271833711
1532,5032.121094137395
1533,4738.274606888496
1534,5142.313526855732
1535,4701.543795982384
1536,6611.545963100227
1537,4775.005417794609
1538,10100.972999180902
1539,6427.9155188246095
1540,4591.354174000079
1541,5142.313526855732
1542,5325.967581386294
1543,12243.57365427821
1544,5325.967581386294
1545,7713.498622589532
1546,7346.162181222474
1547,8815.394617466969
1548,6685.0321395775945
1549,697.8854072161351
1550,5508.723599632691
1551,7556.040634707413
1552,6795.200017630788
1553,7346.189164370982
1554,7870.8756611535555
1555,7346.155435466319
1556,7101.2292472697
1557,6821.443469910875
1558,7513.122921369324
1559,7346.16989067325
1560,5833.7132449057635
1561,5507.805325987144
1562,8723.599632690542
1563,6734.006734006734
1564,6887.052341597796
1565,6795.200017630788
1566,7652.256956666799
1567,6733.965509853016
1568,11019.283746556473
1569,11019.283746556473
1570,4285.27701254974
1571,8264.462809917355
1572,8448.11753902663
1573,6611.529773310233
1574,7346.162181222474
1575,3428.221610039792
1576,7805.297317548879
1577,9182.736455463728
1578,5509.641873278237
1579,3621.6712580348944
1580,2170.457732840027
1581,16528.86490775057
1582,7346.189164370982
1583,10651.974288337924
1584,5008.748614246217
1585,6600.069099853879
1586,5876.92974497798
1587,7031.334038215825
1588,8395.60070523046
1589,5876.951331496786
1590,10651.974288337924
1591,10100.972999180902
1592,4775.005417794609
1593,4897.459442913988
1594,10376.454080976744
1595,9182.736455463728
1596,6244.237854039103
1597,7199.265381083563
1598,6845.289772803162
1599,8080.80808080808
1600,9366.356781058656
1601,10407.101316192226
1602,6489.117871765236
1603,8080.778399344722
1604,6611.535555368987
1605,6734.006734006734
1606,6244.260789715335
1607,5356.579869666759
1608,8815.426997245178
1609,26629.935720844813
1610,5662.6701479334315
1611,5142.332415059688
1612,7499.211817533463
1613,6795.200017630788
1614,6611.570247933884
1615,5142.313526855732
1616,5142.305431953656
1617,9182.702726528092
1618,7222.347180292485
1619,8672.549035612547
1620,7162.508126691912
1621,3213.9577594123048
1622,7162.508126691912
1623,8907.22164473225
1624,7713.470290283598
1625,5509.608144425195
1626,7713.470290283598
1627,4722.525396692134
1628,6244.260789715335
1629,6887.052341597796
1630,6464.646464646465
1631,10149.301051467588
1632,3489.439853076217
1633,7346.189164370982
1634,7193.121539266791
1635,6317.722681359045
1636,3213.9577594123048
1637,6578.658830753037
1638,7346.162181222474
1639,7621.643263018317
1640,4897.444452266751
1641,3856.735145141799
1642,9549.975757753846
1643,11353.163525624757
1644,6198.325763341035
1645,6175.369001254587
1646,2853.2073986619444
1647,8815.426997245178
1648,8999.04867199753
1649,11753.85948995596
1650,7713.498622589532
1651,7513.122921369324
1652,5142.332415059688
1653,5876.92974497798
1654,7672.655146800747
1655,6887.020720749674
1656,5771.975484845941
1657,7162.508126691912
1658,7791.369388822724
1659,10407.101316192226
1660,9182.736455463728
1661,13200.138199707759
1662,5509.612962807489
1663,6978.879706152434
1664,6922.350999926538
1665,12396.648680812925
1666,14692.324362444948
1667,6611.570247933884
1668,7529.816235753036
1669,4591.368227731864
1670,7805.297317548879
1671,8448.11753902663
1672,6887.02704489607
1673,6611.52167844497
1674,7529.816235753036
1675,3305.7729815501134
1676,6831.930828536901
1677,5325.967581386294
1678,5008.748614246217
1679,9182.736455463728
1680,3895.684694411362
1681,3305.785123966942
1682,6244.260789715335
1683,8172.605426610003
1684,8920.349152960374
1685,9366.356781058656
1686,9412.270294691296
1687,8570.55402509948
1688,11019.283746556473
1689,4407.713498622589
1690,4315.886134067952
1691,3296.351409896589
1692,8264.432453875284
1693,8631.740562936408
1694,8034.864885712082
1695,8080.778399344722
1696,4407.713498622589
1697,7713.498622589532
1698,4591.354174000079
1699,5509.621635916856
1700,4481.158930545709
1701,11019.283746556473
1702,4444.428119639597
1703,7474.288447739775
1704,22956.75681632023
1705,27548.10817958428
1706,10330.53108112451
1707,6121.824303642486
1708,6978.879706152434
1709,8264.462809917355
1710,8264.462809917355
1711,12042.896798395886
1712,4879.338842975207
1713,3599.6326905417814
1714,2448.7160936299992
1715,3383.1134309603212
1716,10100.96372376619
1717,13118.137574281454
1718,8642.575487495275
1719,4591.338112697674
1720,12434.908039072394
1721,16528.92561983471
1722,5107.897153351699
1723,4377.090979213409
1724,6121.824303642486
1725,4340.905802344089
1726,12488.475708078206
1727,9581.985866570847
1728,3213.9577594123048
1729,4208.754208754209
1730,5158.830059883699
1731,4591.368227731864
1732,5165.269493153148
1733,4433.01711144605
1734,3213.9577594123048
1735,5509.641873278238
1736,25043.826696719258
1737,6368.653192768765
1738,10543.105999027313
1739,6332.881587780072
1740,10789.665795841156
1741,12052.28626131193
1742,10789.665795841156
1743,1967.7163340132888
1744,3826.1401897765536
1745,4744.413835322926
1746,5356.579869666759
1747,13846.943177975489
1748,14539.332721150904
1749,2448.729721456994
1750,18836.29377083765
1751,5968.751291316385
1752,13033.484205786866
1753,11019.283746556473
1754,4105.223356560255
1755,6045.278369764425
1756,26527.797050108966
1757,17418.76606975837
1758,11671.45539616009
1759,15879.854402447983
1760,16528.875026400285
1761,2369.7244010521576
1762,14539.288217666917
1763,9756.612687728706
1764,8417.508417508418
1765,14229.034510372305
1766,5509.616576599739
1767,13391.439426693347
1768,6766.205061121386
1769,3469.033772064075
1770,5165.25961168726
1771,11806.37544273908
1772,4659.883338450069
1773,6678.353785791802
1774,22956.770870000397
1775,8034.8636560160085
1776,4591.368227731864
1777,11937.513544486521
1778,6351.392715029079
1779,7109.201281236054
1780,15520.077807323407
1781,6231.101724375414
1782,7870.865336053155
1783,4285.27701254974
1784,3673.094582185491
1785,7088.405302127167
1786,3443.506407791507
1787,3673.0713209124415
1788,5426.162450955839
1789,5815.715287066767
1790,5509.606981368663
1791,11156.538246329499
1792,3060.900440387051
1793,3826.1401897765536
1794,16345.210853220005
1795,4306.359479690449
1796,10713.126947493434
1797,5509.641873278237
1798,5101.5202530354045
1799,8264.424864899609
1800,4853.700290566112
1801,9692.848922155199
1802,5101.5202530354045
1803,4263.385390362126
1804,4173.957178538513
1805,649.5077179434346
1806,6504.438322620141
1807,8198.844946723906
1808,3935.458480913026
1809,2812.213039485767
1810,5426.162450955839
1811,4879.338842975207
1812,4173.957178538513
1813,2635.5979714272826
1814,2629.8188675935266
1815,2657.0373206137674
1816,3060.912151821243
1817,2954.9225488581815
1818,2967.8473409850903
1819,2658.0302463075063
1820,2635.5979714272826
1821,2657.0373206137674
1822,2954.9225488581815
1823,2967.8473409850903
1824,2983.441151998081
1825,1346.7980488569358
1826,10713.159739333518
1827,6030.437261523618
1828,11095.806550352005
1829,6887.020720749674
1830,11478.420569329659
1831,6121.795475522236
1832,6121.824303642486
1833,6481.908273795805
1834,11478.367867916124
1835,12817.520594120775
1836,2500.820581753388
1837,2805.821825212605
1838,5739.21028466483
1839,2831.3437404346496
1840,6611.545963100227
1841,4221.306083066533
1842,7405.388753287993
1843,5509.641873278237
1844,5280.049219241417
1845,5901.019431213984
1846,6887.012815583014
1847,15741.765089137745
1848,9947.926431257914
1849,2648.8662852299217
1850,9927.233379329515
1851,5725.644405073137
1852,14725.39617933878
1853,3339.1583094954535
1854,7033.557886181404
1855,2899.811512251704
1856,3935.4584809130265
1857,7346.189164370982
1858,6559.097468188377
1859,5165.25961168726
1860,22300.872882400938
1861,2635.5979714272826
1862,2615.0168852243323
1863,2657.0373206137674
1864,16834.96530466696
1865,2954.9225488581815
1866,2967.8473409850903
1867,3073.7020662757614
1868,9430.871710363039
1869,15304.498298139788
1870,9665.991658249199
1871,9182.736455463728
1872,5270.078199443182
1873,15348.247807299469
1874,2560.021370613181
1875,9182.736455463728
1876,3410.7083122897006
1877,6887.020720749674
1878,4591.351363264046
1879,3571.0641771247833
1880,14726.97913273686
1881,2754.8040722125975
1882,4591.350660580576
1883,9182.708348000158
1884,7652.280379553107
1885,8232.746064114093
1886,3383.1134309603212
1887,8347.942232239753
1888,4879.338842975207
1889,5684.551139096593
1890,3073.7020662757614
1891,4173.957178538513
1892,2658.0302463075063
1893,2635.5979714272826
1894,2615.0168852243323
1895,2657.0373206137674
1896,8608.766019478768
1897,9665.991658249199
1898,9665.991658249199
1899,5165.289256198347
1900,12626.262626262627
1901,966.6007230173409
1902,7012.232449940452
1903,4489.307286281765
1904,8947.239541147885
1905,16204.770684489513
1906,8502.504837925253
1907,4040.40404040404
1908,5050.50505050505
1909,3979.1711814955074
1910,22956.75681632023
1911,4285.250778997373
1912,25626.131820822084
1913,3673.0866459533386
1914,4321.272182530537
1915,14156.718702173248
1916,14921.946740128558
1917,2938.475665748393
1918,6260.956674179814
1919,9620.00962000962
1920,3902.6450750914823
1921,6466.699086384753
1922,13774.104683195592
1923,2954.9225488581815
1924,2983.441151998081
1925,2967.8473409850903
1926,3673.094582185491
1927,8771.545107670716
1928,5509.602955407534
1929,5855.642443825757
1930,9285.874946090338
1931,4467.255020698281
1932,3935.4326680265776
1933,6887.020720749674
1934,4984.914075823167
1935,4728.113912377499
1936,5224.942772249953
1937,7732.805784138727
1938,9756.601488742603
1939,6504.438322620141
1940,2112.0293847566577
1941,4173.957178538513
1942,10057.282784555511
1943,3060.912151821243
1944,5356.596265687175
1945,6792.692069657799
1946,3271.3310874019317
1947,4591.338112697674
1948,542.6144332100067
1949,4208.754208754209
1950,3443.526170798898
1951,9182.6942943329
1952,4173.957178538513
1953,12626.204654707737
1954,4296.8127351985195
1955,3339.176892895901
1956,10904.499540863177
1957,8417.508417508418
1958,9947.96449341904
1959,5611.672278338945
1960,5509.641873278237
1961,6121.824303642486
1962,11478.376651451441
1963,8102.385342244756
1964,2191.9950709732457
1965,7121.279131653711
1966,4433.01711144605
1967,10852.324901911677
1968,4765.072022078167
1969,7599.481968645804
1970,4372.731645458918
1971,9718.396082032446
1972,16397.636116777405
1973,6282.924943212025
1974,5247.258307534314
1975,9947.96449341904
1976,13377.259112974354
1977,3673.094582185491
1978,44765.68606857414
1979,3443.506407791507
1980,3979.1614376404186
1981,3979.1736174667353
1982,10560.146923783288
1983,13008.876645240282
